Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
PHO BOWL,Routine,4/24/2019,90,2807,COMMERCE,,75226,2807 COMMERCE ST,4/1/2019,FY2019,32.7835155,-96.7830091,Restaurant,4.1,1169
PHO CHAU RESTAURANT,Routine,11/14/2019,82,1640,MOCKINGBIRD,,75235,1640 W MOCKINGBIRD LN,11/1/2019,FY2020,32.8215915,-96.8568336,Restaurant,4.4,422
PHO ENVY,Routine,12/16/2019,80,8611,HILLCREST,#190,75225,8611 HILLCREST RD #190,12/1/2019,FY2020,32.86687,-96.7871977,Restaurant,4.4,21
PHO IS FOR LOVERS,Routine,1/2/2020,71,5521,GREENVILLE,#105,75206,5521 GREENVILLE AVE #105,1/1/2020,FY2020,32.853688,-96.7698721,Restaurant,4.4,570
PHO KITCHEN,Routine,8/26/2019,85,8687,CENTRAL,#2378,75225,8687 N CENTRAL EXPW #2378,8/1/2019,FY2019,32.8687682,-96.7692323,Restaurant,2.9,38
PHO MIDWAY,Routine,8/8/2019,92,17610,MIDWAY,#140,75287,17610 MIDWAY RD #140,8/1/2019,FY2019,32.9883998,-96.8410653,Restaurant,4.3,170
PICK A FIT FOODS,Routine,8/21/2018,98,7748,FOREST,,75230,7748 FOREST LN,8/1/2018,FY2018,32.9091134,-96.7733447,Restaurant,3.8,457
PICKLETOPIA,Routine,11/30/2018,97,4812,BRYAN,,75204,4812 BRYAN ST,11/1/2018,FY2019,32.8032203,-96.7736205,Restaurant,4.4,244
PICOLE POPS,Routine,11/25/2019,98,2656,MAIN,#110,75226,2656 MAIN ST #110,11/1/2019,FY2020,32.783601,-96.784247,Bar,4.6,558
PICOLE POPS,Routine,12/10/2018,95,415,DAVIS,,75208,415 W DAVIS ST,12/1/2018,FY2019,32.7496248,-96.8286748,Bar,4.4,2773
PIE FIVE PIZZA,Routine,2/12/2019,90,5927,GREENVILLE,,75206,5927 GREENVILLE AVE,2/1/2019,FY2019,32.857787,-96.7688986,Restaurant,4.6,198
PIE TAP,Routine,12/18/2019,80,2708,HENDERSON,#100,75206,2708 N HENDERSON AVE #100,12/1/2019,FY2020,32.8178587,-96.7815955,Bar,4.5,645
PIGGIE PIES PIZZA,Routine,12/30/2019,80,3707,GREENVILLE,,75206,3707 GREENVILLE AVE,12/1/2019,FY2020,32.8319906,-96.7705165,Restaurant,4.5,882
PINK MAGNOLIA,Routine,7/19/2019,92,642,DAVIS,,75208,642 W DAVIS ST,7/1/2019,FY2019,32.7491931,-96.8331583,Restaurant,4.3,374
PINKBERRY,Routine,3/19/2019,93,5959,ROYAL,#622,75230,5959 ROYAL LN #622,3/1/2019,FY2019,32.8960989,-96.8056247,Restaurant,4.6,35
PINKIE'S PLACE,Routine,1/31/2019,85,4318,MALCOLM X,,75215,4318 S MALCOLM X BLVD,1/1/2019,FY2019,32.7586534,-96.7557879,Restaurant,4.1,38
PINOT'S PALETTE,Routine,1/18/2019,97,4560,MOCKINGBIRD,#110,75209,4560 W MOCKINGBIRD LN #110,1/1/2019,FY2019,32.8359328,-96.8285564,Restaurant,4.3,268
PINTS & QUARTS,Routine,5/7/2018,73,5434,ROSS,,75206,5434 ROSS AVE,5/1/2018,FY2018,32.8108243,-96.7703171,Restaurant,4.2,605
PIRCH,Routine,6/22/2017,98,8687,CENTRAL,#2172,75225,8687 N CENTRAL EXPW #2172,6/1/2017,FY2017,32.8687682,-96.7692323,Restaurant,2.9,38
PIZZA AZTECA,Routine,2/8/2019,85,2914,DAVIS,#100,75211,2914 W DAVIS ST #100,2/1/2019,FY2019,32.7493113,-96.8695082,Restaurant,4.2,663
PIZZA HUT,Routine,1/10/2020,95,7989,BELTLINE,#80,75240,7989 BELTLINE RD #80,1/1/2020,FY2020,32.952419,-96.7705201,Restaurant,,
PIZZA HUT,Routine,6/12/2019,83,222,CONTINENTAL,,75238,222 CONTINENTAL AVE,6/1/2019,FY2019,32.7833866,-96.8140403,Restaurant,3.6,518
PIZZA HUT,Routine,4/30/2019,86,6039,FOREST,,75230,6039 FOREST LN,4/1/2019,FY2019,32.9100585,-96.8028004,Restaurant,3,70
PIZZA HUT/WINGSTREET,Routine,10/22/2018,94,6041,FOREST,,75230,6041 FOREST LN,10/1/2018,FY2019,32.9100515,-96.8027108,Restaurant,3,70
PIZZA KING,Routine,12/17/2018,85,3410,LANCASTER,,75216,3410 S LANCASTER RD,12/1/2018,FY2019,32.7059581,-96.7998309,Restaurant,4.4,327
PIZZA LOUNGE,Routine,1/24/2019,92,841,EXPOSITION,,75226,841 EXPOSITION AVE,1/1/2019,FY2019,32.7820139,-96.7666027,Bar,4.3,724
PIZZA PATRON,Routine,12/12/2019,84,5334,ROSS,#650,75206,5334 ROSS AVE #650,12/1/2019,FY2020,32.8088612,-96.7707297,Restaurant,3.9,602
PIZZA PATRON,Routine,6/4/2019,99,3400,LOMBARDY,#104,75230,3400 LOMBARDY LN #104,6/1/2019,FY2019,32.865993,-96.8659601,Restaurant,3.9,359
PIZZERIA TESTA,Routine,7/18/2019,92,3525,GREENVILLE,,75206,3525 GREENVILLE AVE,7/1/2019,FY2019,32.8305988,-96.7704397,Bar,4.3,446
PLACIDOS COCINA,Routine,10/17/2019,95,6939,SCYENE,#A,75227,6939 SCYENE RD #A,10/1/2019,FY2020,32.7637656,-96.7010335,Restaurant,5,2
PLATINUM MARKET / REMY BAR,Routine,2/19/2019,100,2500,VICTORY,#3005,75201,2500 VICTORY AVE PLTM #3005,2/1/2019,FY2019,32.7903143,-96.810148,Restaurant,1,1
PLAYMATE'S CLUB,Routine,2/14/2019,97,5004,HOHEN,,75215,5004 HOHEN AVE,2/1/2019,FY2019,32.7473574,-96.7600765,Restaurant,4.8,12
PLAYWRIGHT IRISH PUB,Routine,1/13/2020,84,1722,ROUTH,#102,75201,1722 ROUTH ST #102,1/1/2020,FY2020,32.7919671,-96.7951263,Restaurant,4.4,336
PLAZA DONUTS,Routine,3/21/2019,86,700,PEARL,#N210,75201,700 N PEARL ST #N210,3/1/2019,FY2019,32.7871929,-96.7953451,Restaurant,4.1,40
PLAZA SUNDRY & GIFTS,Routine,12/9/2019,97,901,MAIN,C-128,75202,901 MAIN ST C-128,12/1/2019,FY2020,32.780083,-96.8037329,Restaurant,4.5,104
PLUCKERS WING BAR,Routine,11/18/2019,80,5500,GREENVILLE,#406,75206,5500 GREENVILLE AVE #406,11/1/2019,FY2020,32.8521485,-96.7683882,Restaurant,3.8,458
POK THE RAW BAR,Routine,7/5/2019,96,3699,MCKINNEY,#306,75204,3699 MCKINNEY AVE STE #306,7/1/2019,FY2019,32.8082909,-96.7973435,Restaurant,4.6,785
POKE BOP,Routine,9/10/2019,88,4103,LEMMON,,75219,4103 LEMMON AVE,9/1/2019,FY2019,32.8148363,-96.8096035,Cafe,4.6,272
POKE SUSHI ROLL,Routine,9/5/2019,92,5706,MOCKINGBIRD,#110,75206,5706 E MOCKINGBIRD LN #110,9/1/2019,FY2019,32.8361521,-96.7696227,Restaurant,4,117
POKE-O,Routine,10/25/2018,92,5321,MOCKINGBIRD,#130,75206,5321 E MOCKINGBIRD LN #130,10/1/2018,FY2019,32.8382614,-96.7754164,Bar,4.5,834
POKEWORKS,Routine,7/15/2019,94,8041,WALNUT HILL,#E812,75231,8041 WALNUT HILL LN #E812,7/1/2019,FY2019,32.8814555,-96.7680529,Restaurant,4.3,499
POLLO CAMPERO -COCKRELL HILL,Follow-up,10/4/2019,81,1703,COCKRELL HILL,,75211,1703 N COCKRELL HILL RD,10/1/2019,FY2020,32.7680123,-96.8965783,Restaurant,4.1,630
POLLO FIESTA,Routine,9/12/2019,80,903,HAMPTON,,75208,903 S HAMPTON RD,9/1/2019,FY2019,32.7369937,-96.8571846,Restaurant,4.2,262
POLLO POLLO,Routine,7/29/2019,88,1624,BUCKNER,,75217,1624 S BUCKNER BLVD,7/1/2019,FY2019,32.7402882,-96.6825558,Restaurant,4.3,108
POLLO REGIO,Routine,12/31/2019,83,13302,PRESTON,,75240,13302 PRESTON RD,12/1/2019,FY2020,32.92827,-96.8030954,Restaurant,4,375
POLLO REGIO,Routine,10/18/2019,85,4416,LIVE OAK,,75204,4416 LIVE OAK ST,10/1/2019,FY2020,32.798781,-96.7765705,Restaurant,3.9,346
POLLO REY POLLO FIESTA,Routine,3/14/2019,79,4535,MAPLE,,75219,4535 MAPLE AVE,3/1/2019,FY2019,32.8122374,-96.8240881,Restaurant,4.3,235
POLLY'S BREAKFAST & LUNCH TO GO,Routine,1/18/2018,83,7812,LOOP 12,,75217,7812 S LOOP 12,1/1/2018,FY2018,32.7117867,-96.6877466,Restaurant,4.4,60
POP BAR,Routine,12/11/2019,97,2420,VICTORY PARK,,75219,2420 VICTORY PARK LN,12/1/2019,FY2020,32.7882157,-96.8092794,Bar,4,103
POP FACTORY,Routine,8/13/2019,94,3700,MCKINNEY,#144,75219,3700 MCKINNEY AVE #144,8/1/2019,FY2019,32.8076932,-96.7962127,Restaurant,4,437
POP'S CORN SHOP,Routine,1/31/2019,96,1201,MAIN,#P-25,75202,1201 MAIN ST #P-25,1/1/2019,FY2019,32.7803131,-96.8018291,Restaurant,4.4,139
POPCORN REPUBLIC,Routine,12/12/2018,100,4701,FRANKFORD,#225,75287,4701 FRANKFORD RD #225,12/1/2018,FY2019,32.9993348,-96.8268314,Restaurant,3.8,513
POPCORN SHACK,Routine,12/16/2019,98,7632,CAMPBELL,#309,75248,7632 CAMPBELL RD #309,12/1/2019,FY2020,32.977151,-96.7686986,Restaurant,4.2,285
POPCORN SHACK,Routine,4/17/2017,96,7632,CAMPBELL,#317,75248,7632 CAMPBELL RD #317,4/1/2017,FY2017,32.977151,-96.7686986,Restaurant,4.2,285
POPEYE'S,Routine,12/11/2019,92,6502,LEMMON,,75209,6502 LEMMON AVE,12/1/2019,FY2020,32.836942,-96.8315703,Restaurant,3.3,775
POPEYE'S,Routine,11/11/2019,94,12435,PLANO,,75243,12435 PLANO RD,11/1/2019,FY2020,32.9161847,-96.7006783,Restaurant,4.5,2422
POPEYE'S,Routine,7/22/2019,89,630,RL THORNTON,,75203,630 S RL THORNTON FRWY,7/1/2019,FY2019,32.7450754,-96.8119188,Restaurant,3.4,329
POPEYE'S,Routine,4/27/2019,93,8120,RL THORNTON,,75228,8120 E RL THORNTON FRWY,4/1/2019,FY2019,32.7931668,-96.7011171,Restaurant,3.5,549
POPEYE'S,Routine,1/24/2019,99,705,ILLINOIS,,75224,705 W ILLINOIS AVE,1/1/2019,FY2019,32.7207574,-96.8345346,Restaurant,3.7,507
POPEYES,Routine,12/2/2019,97,11360,NORTHWEST,,75238,11360 E NORTHWEST HWY,12/1/2019,FY2020,32.8641092,-96.683569,Restaurant,3.9,732
POPEYES,Routine,11/15/2019,95,19304,PRESTON,,75252,19304 PRESTON RD,11/1/2019,FY2020,33.0104044,-96.7949084,Restaurant,3.4,787
POPEYES,Routine,10/2/2019,95,18311,MARSH,,75252,18311 MARSH LN,10/1/2019,FY2020,32.999654,-96.8562838,Restaurant,3.7,632
POPEYES,Routine,10/23/2019,95,3561,FOREST,,75234,3561 FOREST LN,10/1/2019,FY2020,32.9100806,-96.8597883,Restaurant,4.5,656
POPEYES,Routine,10/18/2019,93,4700,ROSS,,75204,4700 ROSS AVE,10/1/2019,FY2020,32.8049773,-96.77724,Restaurant,3.2,602
POPEYES,Routine,9/19/2019,94,2978,WHEATLAND,,75237,2978 W WHEATLAND RD,9/1/2019,FY2019,32.6471345,-96.8693406,Restaurant,3.7,755
POPEYES,Routine,9/5/2019,96,3308,DAVIS,,75211,3308 W DAVIS ST,9/1/2019,FY2019,32.7491904,-96.8745149,Restaurant,3.5,206
POPEYES,Routine,8/12/2019,80,8181,LANCASTER,,75241,8181 S LANCASTER RD,8/1/2019,FY2019,32.6485207,-96.7820258,Restaurant,3,256
PORTA DI ROMA,Routine,4/23/2019,84,1623,MAIN,#104,75201,1623 MAIN ST #104,4/1/2019,FY2019,32.7812356,-96.7975281,Restaurant,4,581
POST TIME,Routine,1/19/2018,86,3650,BUCKNER,#100,75228,3650 N BUCKNER BLVD #100,1/1/2018,FY2018,32.8010285,-96.6812713,Restaurant,4.6,19
POST TIME HONKY TONK,Routine,6/20/2019,97,3650,BUCKNER,100,75228,3650 N BUCKNER BLVD 100,6/1/2019,FY2019,32.8010285,-96.6812713,Restaurant,4.6,19
POTBELLY SANDWICH SHOP,Routine,3/14/2019,88,3417,GASTON,#100,75246,3417 GASTON AVE #100,3/1/2019,FY2019,32.7903447,-96.7813167,Restaurant,4.3,160
POTBELLY SANDWICH SHOP,Routine,1/14/2019,95,12747,MIDWAY,#100,75244,12747 MIDWAY RD #100,1/1/2019,FY2019,32.9213951,-96.838743,Restaurant,4.1,400
POTBELLY SANDWICH WORKS,Routine,12/6/2019,92,1201,ELM,#LL09,75202,1201 ELM ST #LL09,12/1/2019,FY2020,32.7811736,-96.8023662,Restaurant,3.5,46
POTBELLY SANDWICH WORKS,Routine,3/14/2019,93,5500,GREENVILLE,1203,75206,5500 GREENVILLE AVE 1203,3/1/2019,FY2019,32.8556019,-96.7683344,Restaurant,4.1,169
POTBELLY SANDWICH WORKS,Routine,2/13/2019,98,13350,DALLAS,#600,75240,13350 DALLAS PKWY #600,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
POTBELLY SANDWICH WORKS,Routine,2/27/2019,87,4447,CENTRAL,,75205,4447 N CENTRAL EXPW,2/1/2019,FY2019,32.8204492,-96.7875955,Restaurant,3.8,363
POTBELLY SANDWICH WORKS,Routine,1/27/2019,84,2222,MCKINNEY,#220,75201,2222 MCKINNEY AVE #220,1/1/2019,FY2019,32.7931158,-96.8021956,Restaurant,3.9,228
POTBELLY SANDWICH WORKS,Routine,1/11/2019,97,5921,FOREST,,75230,5921 FOREST LN,1/1/2019,FY2019,32.9099566,-96.8058368,Restaurant,4.4,1112
POUR HOUSE,Routine,12/6/2019,83,1919,SKILLMAN,,75206,1919 SKILLMAN ST,12/1/2019,FY2020,32.8131407,-96.7621551,Bar,4.4,815
PRESS BOX GRILL,Routine,12/22/2019,85,1623,MAIN,#101,75201,1623 MAIN ST #101,12/1/2019,FY2020,32.7812356,-96.7975281,Restaurant,4,581
PRIVADO,Routine,6/28/2019,88,723,PEARL,,75201,723 N PEARL ST,6/1/2019,FY2019,32.7867247,-96.7966055,Bar,4.1,417
PRODUCTION KITCHEN,Routine,9/19/2019,98,2500,VICTORY,#51,75201,2500 VICTORY AVE EVNT #51,9/1/2019,FY2019,32.7903143,-96.810148,Restaurant,1,1
PROFILE BY SANFORD,Routine,12/27/2019,100,6451,NORTHWEST,#100,75231,6451 E NORTHWEST HWY #100,12/1/2019,FY2020,32.8573889,-96.7500099,Restaurant,4.2,226
PUNK SOCIETY,Routine,11/16/2019,92,2723,ELM,,75226,2723 ELM ST,11/1/2019,FY2020,32.7848302,-96.7838094,Bar,4.6,7
PUPUSERIA BELTRAN,Routine,11/11/2019,92,1512,BELTLINE,#8,75253,1512 S BELTLINE RD #8,11/1/2019,FY2020,32.6811616,-96.5956456,Restaurant,4.2,205
PUPUSERIA CAROLINA,Routine,9/26/2019,95,9334,RL THORNTON,B2,75228,9334 E RL THORNTON FRWY B2,9/1/2019,FY2019,32.7961188,-96.6853065,Restaurant,5,1
PURE MILK & HONEY,Routine,9/30/2019,98,5321,MOCKINGBIRD,#135,75206,5321 E MOCKINGBIRD LN #135,9/1/2019,FY2019,32.8382614,-96.7754164,Bar,4.5,834
PURE PLATES,Routine,6/20/2017,96,17977,PRESTON,STE B,75150,17977 PRESTON RD STE B,6/1/2017,FY2017,32.9971557,-96.798973,Restaurant,3.8,432
QDOBA MEXICAN EATS,Routine,9/9/2019,92,4235,NORTHWEST,#100,75220,4235 W NORTHWEST HWY #100,9/1/2019,FY2019,32.8644947,-96.8381491,Restaurant,4.3,367
QT FOOD MART (GROCERY),Routine,10/5/2018,80,4328,MARSALIS,,75216,4328 S MARSALIS AVE,10/1/2018,FY2019,32.6916019,-96.814313,Restaurant,,
QUE BUEN TACO,Routine,8/19/2019,88,8131,BRUTON,,75217,8131 BRUTON RD,8/1/2019,FY2019,32.7493339,-96.681501,Restaurant,4.3,1277
QUEENS DONUTS,Routine,3/9/2018,91,7616,GREAT TRINITY FOREST,#B,75217,7616 GREAT TRINITY FOREST WAY #B,3/1/2018,FY2018,32.7123841,-96.6910766,Restaurant,,
QUESA,Routine,12/20/2018,72,3900,CEDAR SPRINGS,,75219,3900 CEDAR SPRINGS RD,12/1/2018,FY2019,32.810331,-96.81002,Cafe,4.2,1046
QUICK CHECK GROCERY,Routine,1/28/2019,80,3034,ILLINOIS,,75216,3034 E ILLINOIS AVE,1/1/2019,FY2019,32.7159635,-96.7752063,Restaurant,4.4,81
QUICK FOOD MART,Routine,11/13/2019,81,337,LEDBETTER,#C,75216,337 E LEDBETTER DR #C,11/1/2019,FY2020,32.6858337,-96.8192269,Restaurant,4.2,503
QUICK SHOP,Routine,12/9/2019,95,100,WEBB CHAPEL VILLAGE,,75229,100 WEBB CHAPEL VILLAGE S/C,12/1/2019,FY2020,32.9088152,-96.8711142,Restaurant,4.6,368
QUICK SPOT,Routine,6/19/2019,86,6666,SKILLMAN,,75231,6666 SKILLMAN ST,6/1/2019,FY2019,32.8664105,-96.7405825,Restaurant,4.2,32
QUILL LOUNGE,Routine,5/16/2017,88,1628,OAK LAWN,#100,75207,1628 OAK LAWN #100,5/1/2017,FY2017,32.7970641,-96.8191461,Bar,4.2,548
RACEWAY KITCHEN,Routine,8/28/2019,88,8130,R L THORNTON,,75228,8130 E R L THORNTON FRWY,8/1/2019,FY2019,32.7931014,-96.7006992,Restaurant,3.5,549
RACK DADDY'S,Routine,2/21/2019,93,17509,COIT,,75252,17509 COIT RD,2/1/2019,FY2019,32.9893947,-96.7687499,Restaurant,4.5,373
RAFA'S CAFE MEXICANO,Routine,7/11/2019,85,5617,LOVERS,,75209,5617 W LOVERS LN,7/1/2019,FY2019,32.8515509,-96.8169502,Bar,4.4,355
RAFAIN BRAZILIAN CHURRASCARIA,Routine,4/24/2019,93,18010,DALLAS,,75240,18010 N DALLAS PKWY,4/1/2019,FY2019,32.9954598,-96.8284424,Bar,4.8,200
RAGIN CRAB,Routine,10/29/2019,83,2100,GREENVILLE,,75206,2100 GREENVILLE AVE,10/1/2019,FY2020,32.8149359,-96.7699084,Restaurant,4.4,380
